CRIM,ZN,INDUS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,crim_log,zn_log,dis_log,rad_log,medv_log,b_cube,age_cube,lstat_log,Transformed INDUS,Transformed NOX,Transformed PTRATIO,Transformed RM,Transformed TAX,Transformed age_cube,Transformed b_cube,Transformed crim_log,Transformed dis_log,Transformed lstat_log,Transformed medv_log,Transformed rad_log,Transformed zn_log,Imputed: Transformed INDUS,Imputed: Transformed age_cube,Imputed: Transformed b_cube,Imputed: Transformed crim_log,Imputed: Transformed dis_log,Imputed: Transformed lstat_log,Imputed: Transformed rad_log,Warnings,Cluster ID,Distance to Centroid
7.52601,0,18.1,0.713,6.417,98.3,2.185,24,666,20.2,304.21,19.31,13,2.018365021,0,0.781615829,3.17805383,2.564949357,6.725498735,4.615136026,2.960623096,1.011513432,1.366223867,0.80609262,0.192150902,1.52889985,0.907597672,-0.2126337,1.292507716,-0.752996055,0.979068779,-1.145788638,1.495754255,-0.58551202,1.011513432,0.907597672,-0.2126337,1.292507716,-0.752996055,0.979068779,1.495754255,,2,3.781642551
6.71772,0,18.1,0.713,6.749,92.6,2.3236,24,666,20.2,0.32,17.44,13.4,1.904748811,0,0.843117707,3.17805383,2.595254707,0.683990379,4.524149999,2.858766418,1.011513432,1.366223867,0.80609262,0.664630621,1.52889985,0.776764637,-5.774421632,1.239932745,-0.639016089,0.809394937,-1.071637552,1.495754255,-0.58551202,1.011513432,0.776764637,-5.774421632,1.239932745,-0.639016089,0.809394937,1.495754255,,2,8.82131504
5.44114,0,18.1,0.713,6.655,98.2,2.3552,24,666,20.2,355.29,17.73,15.2,1.693988598,0,0.85662565,3.17805383,2.721295428,7.082626304,4.613570512,2.87525812,1.011513432,1.366223867,0.80609262,0.530856243,1.52889985,0.905346546,0.116136482,1.14240518,-0.613982141,0.836866973,-0.763241296,1.495754255,-0.58551202,1.011513432,0.905346546,0.116136482,1.14240518,-0.613982141,0.836866973,1.495754255,,2,3.911029177
5.09017,0,18.1,0.713,6.297,91.8,2.3682,24,666,20.2,385.09,17.27,16.1,1.627311229,0,0.862130173,3.17805383,2.778819272,7.275353171,4.511083789,2.848970892,1.011513432,1.366223867,0.80609262,0.0213751,1.52889985,0.757976127,0.293560049,1.111550773,-0.603780739,0.793077454,-0.622492036,1.495754255,-0.58551202,1.011513432,0.757976127,0.293560049,1.111550773,-0.603780739,0.793077454,1.495754255,,2,3.444158844
8.24809,0,18.1,0.713,7.393,99.3,2.4527,24,666,20.2,375.87,16.74,17.8,2.109981658,0,0.897189459,3.17805383,2.879198457,7.216820243,4.63073309,2.817801065,1.011513432,1.366223867,0.80609262,1.581127424,1.52889985,0.930025414,0.239674875,1.334902566,-0.5388062,0.741154454,-0.376884388,1.495754255,-0.58551202,1.011513432,0.930025414,0.239674875,1.334902566,-0.5388062,0.741154454,1.495754255,,2,5.542614397
9.51363,0,18.1,0.713,6.728,94.1,2.4961,24,666,20.2,6.68,18.71,14.9,2.252725507,0,0.914729514,3.17805383,2.701361213,1.883325937,4.548447726,2.92905814,1.011513432,1.366223867,0.80609262,0.634744855,1.52889985,0.811703467,-4.670318213,1.400956114,-0.506299634,0.926487568,-0.812016304,1.495754255,-0.58551202,1.011513432,0.811703467,-4.670318213,1.400956114,-0.506299634,0.926487568,1.495754255,,2,7.873475893
4.75237,0,18.1,0.713,6.525,86.5,2.4358,24,666,20.2,50.92,18.13,14.1,1.558643441,0,0.890275245,3.17805383,2.646174797,3.706489706,4.422542711,2.897568025,1.011513432,1.366223867,0.80609262,0.345849124,1.52889985,0.630658798,-2.991921089,1.079775316,-0.551620148,0.874031029,-0.947046347,1.495754255,-0.58551202,1.011513432,0.630658798,-2.991921089,1.079775316,-0.551620148,0.874031029,1.495754255,,2,5.769627157
4.66883,0,18.1,0.713,5.976,87.9,2.5806,24,666,20.2,10.48,19.01,12.7,1.540908505,0,0.94802193,3.17805383,2.541601993,2.188368363,4.446274709,2.944965157,1.011513432,1.366223867,0.80609262,-0.43545017,1.52889985,0.664784141,-4.389497401,1.071568619,-0.444599593,0.95298563,-1.202914935,1.495754255,-0.58551202,1.011513432,0.664784141,-4.389497401,1.071568619,-0.444599593,0.95298563,1.495754255,,2,6.888005124
8.20058,0,18.1,0.713,5.936,80.3,2.7792,24,666,20.2,3.5,16.94,13.5,2.104204883,0,1.022163117,3.17805383,2.602689685,1.518294486,4.314248748,2.829677689,1.011513432,1.366223867,0.80609262,-0.492375437,1.52889985,0.47493788,-5.006364677,1.33222941,-0.307195499,0.760938649,-1.053445657,1.495754255,-0.58551202,1.011513432,0.47493788,-5.006364677,1.33222941,-0.307195499,0.760938649,1.495754255,,2,7.666756384
7.75223,0,18.1,0.713,6.301,83.7,2.7831,24,666,20.2,272.21,16.23,14.9,2.047980544,0,1.023565414,3.17805383,2.701361213,6.480890621,4.374299207,2.786861382,1.011513432,1.366223867,0.80609262,0.027067627,1.52889985,0.561287224,-0.437818931,1.306212057,-0.304596653,0.689614829,-0.812016304,1.495754255,-0.58551202,1.011513432,0.561287224,-0.437818931,1.306212057,-0.304596653,0.689614829,1.495754255,,2,3.236782143
6.80117,0,18.1,0.713,6.081,84.4,2.7175,24,666,20.2,396.9,14.7,20,1.917094656,0,0.99971234,3.17805383,2.995732274,7.34897945,4.386459752,2.687847494,1.011513432,1.366223867,0.80609262,-0.286021343,1.52889985,0.578773436,0.361340101,1.245645683,-0.348802988,0.524676534,-0.091749612,1.495754255,-0.58551202,1.011513432,0.578773436,0.361340101,1.245645683,-0.348802988,0.524676534,1.495754255,,2,4.263027318
4.81213,0,18.1,0.713,6.701,90,2.5975,24,666,20.2,255.23,16.42,16.4,1.571139814,0,0.954549444,3.17805383,2.797281335,6.343231675,4.481404747,2.798500104,1.011513432,1.366223867,0.80609262,0.5963203,1.52889985,0.715299253,-0.564547195,1.08555791,-0.432502306,0.709002726,-0.577319087,1.495754255,-0.58551202,1.011513432,0.715299253,-0.564547195,1.08555791,-0.432502306,0.709002726,1.495754255,,2,3.33328715
3.69311,0,18.1,0.713,6.376,88.4,2.5671,24,666,20.2,391.43,14.65,17.7,1.306468922,0,0.942776857,3.17805383,2.87356464,7.315062413,4.454689329,2.684440335,1.011513432,1.366223867,0.80609262,0.133802503,1.52889985,0.676883914,0.330116216,0.96308362,-0.454320161,0.519000857,-0.390669205,1.495754255,-0.58551202,1.011513432,0.676883914,0.330116216,0.96308362,-0.454320161,0.519000857,1.495754255,,2,4.230599817
6.65492,0,18.1,0.713,6.317,83,2.7344,24,666,20.2,396.9,13.99,19.5,1.895356431,0,1.005912033,3.17805383,2.970414466,7.34897945,4.362070671,2.638342789,1.011513432,1.366223867,0.80609262,0.049837734,1.52889985,0.543703244,0.361340101,1.235586497,-0.337313244,0.442211116,-0.153697189,1.495754255,-0.58551202,1.011513432,0.543703244,0.361340101,1.235586497,-0.337313244,0.442211116,1.495754255,,2,4.655904986
5.82115,0,18.1,0.713,6.513,89.9,2.8016,24,666,20.2,393.82,10.29,20.2,1.761497837,0,1.030190683,3.17805383,3.005682604,7.329920359,4.479744352,2.33117255,1.011513432,1.366223867,0.80609262,0.328771544,1.52889985,0.712911695,0.343794379,1.173644528,-0.292318202,-0.069476046,-0.067403157,1.495754255,-0.58551202,1.011513432,0.712911695,0.343794379,1.173644528,-0.292318202,-0.069476046,1.495754255,,2,5.329118891
7.83932,0,18.1,0.655,6.209,65.4,2.9634,24,666,20.2,396.9,13.22,21.4,2.059152096,0,1.086337258,3.17805383,3.063390922,7.34897945,4.028956541,2.581730834,1.011513432,0.865595983,0.80609262,-0.103860488,1.52889985,0.064702963,0.361340101,1.311381601,-0.188263092,0.347906374,0.073797473,1.495754255,-0.58551202,1.011513432,0.064702963,0.361340101,1.311381601,-0.188263092,0.347906374,1.495754255,,2,5.471283582
3.1636,0,18.1,0.655,5.759,48.2,3.0665,24,666,20.2,334.4,14.13,19.9,1.15171062,0,1.120536846,3.17805383,2.990719732,6.941000722,3.639281749,2.648300197,1.011513432,0.865595983,0.80609262,-0.744269745,1.52889985,-0.495628519,-0.01424345,0.891470482,-0.12488181,0.458798263,-0.104014292,1.495754255,-0.58551202,1.011513432,-0.495628519,-0.01424345,0.891470482,-0.12488181,0.458798263,1.495754255,,2,5.575836209
3.77498,0,18.1,0.655,5.952,84.7,2.8715,24,666,20.2,22.01,17.15,19,1.328395085,0,1.054834541,3.17805383,2.944438979,2.802463818,4.391650834,2.841998174,1.011513432,0.865595983,0.80609262,-0.46960533,1.52889985,0.586237934,-3.824163632,0.973229773,-0.246646326,0.781462232,-0.217253972,1.495754255,-0.58551202,1.011513432,0.586237934,-3.824163632,0.973229773,-0.246646326,0.781462232,1.495754255,,2,6.484666063
4.42228,0,18.1,0.584,6.003,94.5,2.5403,24,666,20.2,331.29,21.32,19.1,1.4866554,0,0.932282184,3.17805383,2.949688335,6.919416013,4.554883458,3.059645599,1.011513432,0.252758401,0.80609262,-0.397025614,1.52889985,0.820957705,-0.034114245,1.046463439,-0.473769688,1.144021424,-0.204409855,1.495754255,-0.58551202,1.011513432,0.820957705,-0.034114245,1.046463439,-0.473769688,1.144021424,1.495754255,,2,4.290786147
15.5757,0,18.1,0.58,5.926,71,2.9084,24,666,20.2,368.74,18.13,19.1,2.745712007,0,1.067603102,3.17805383,2.949688335,7.170895887,4.140817749,2.897568025,1.011513432,0.21823234,0.80609262,-0.506606754,1.52889985,0.225553391,0.1973971,1.629081584,-0.222982657,0.874031029,-0.204409855,1.495754255,-0.58551202,1.011513432,0.225553391,0.1973971,1.629081584,-0.222982657,0.874031029,1.495754255,,2,5.456373262
13.0751,0,18.1,0.58,5.713,56.7,2.8237,24,666,20.2,396.9,14.76,20.1,2.570709658,0,1.038048082,3.17805383,3.000719815,7.34897945,3.841737495,2.691920819,1.011513432,0.21823234,0.80609262,-0.809733802,1.52889985,-0.204507998,0.361340101,1.548100678,-0.277756271,0.531461919,-0.079546103,1.495754255,-0.58551202,1.011513432,-0.204507998,0.361340101,1.548100678,-0.277756271,0.531461919,1.495754255,,2,6.327054764
4.34879,0,18.1,0.58,6.167,84,3.0334,24,666,20.2,396.9,16.29,19.9,1.469897645,0,1.109684103,3.17805383,2.990719732,7.34897945,4.37951914,2.790551423,1.011513432,0.21823234,0.80609262,-0.163632018,1.52889985,0.568793207,0.361340101,1.038708925,-0.144994941,0.695761735,-0.104014292,1.495754255,-0.58551202,1.011513432,0.568793207,0.361340101,1.038708925,-0.144994941,0.695761735,1.495754255,,2,5.008459051
4.03841,0,18.1,0.532,6.229,90.7,3.0993,24,666,20.2,395.33,12.87,19.6,1.39585105,0,1.13117628,3.17805383,2.975529566,7.339276633,4.492993211,2.554899022,1.011513432,-0.196080392,0.80609262,-0.075397854,1.52889985,0.731962845,0.352407727,1.004444469,-0.105164002,0.30320968,-0.141181568,1.495754255,-0.58551202,1.011513432,0.731962845,0.352407727,1.004444469,-0.105164002,0.30320968,1.495754255,,2,5.766794419
3.56868,0,18.1,0.58,6.437,75,2.8965,24,666,20.2,393.37,14.36,23.2,1.27219578,0,1.063503112,3.17805383,3.144152279,7.32712744,4.217163327,2.664446564,1.011513432,0.21823234,0.80609262,0.220613536,1.52889985,0.335334242,0.34122323,0.947224004,-0.230581071,0.485695038,0.271404245,1.495754255,-0.58551202,1.011513432,0.335334242,0.34122323,0.947224004,-0.230581071,0.485695038,1.495754255,,2,6.195841032
4.64689,0,18.1,0.614,6.98,67.6,2.5329,24,666,20.2,374.68,11.66,29.8,1.536198179,0,0.929364891,3.17805383,3.394508394,7.209196068,4.073636112,2.456164181,1.011513432,0.511703858,0.80609262,0.993374039,1.52889985,0.128949795,0.232656091,1.069388955,-0.479176238,0.138736225,0.88397523,1.495754255,-0.58551202,1.011513432,0.128949795,0.232656091,1.069388955,-0.479176238,0.138736225,1.495754255,,2,7.361717007
8.05579,0,18.1,0.584,5.427,95.4,2.4298,24,666,20.2,352.58,18.14,13.8,2.086391088,0,0.887808949,3.17805383,2.624668592,7.064572577,4.569297742,2.898119445,1.011513432,0.252758401,0.80609262,-1.216749464,1.52889985,0.841684674,0.099516295,1.323986222,-0.556190874,0.874949589,-0.9996677,1.495754255,-0.58551202,1.011513432,0.841684674,0.099516295,1.323986222,-0.556190874,0.874949589,1.495754255,,2,4.802066636
6.39312,0,18.1,0.584,6.162,97.4,2.206,24,666,20.2,302.76,24.1,13.3,1.855222412,0,0.791180921,3.17805383,2.587764035,6.714796141,4.601007971,3.18221184,1.011513432,0.252758401,0.80609262,-0.170747677,1.52889985,0.887282285,-0.222486464,1.217014809,-0.735269297,1.348193457,-1.089965717,1.495754255,-0.58551202,1.011513432,0.887282285,-0.222486464,1.217014809,-0.735269297,1.348193457,1.495754255,,2,4.200380887
4.87141,0,18.1,0.614,6.484,93.6,2.3053,24,666,20.2,396.21,18.68,16.7,1.583383423,0,0.83521082,3.17805383,2.815408719,7.344718312,4.540377361,2.927453433,1.011513432,0.511703858,0.80609262,0.287500725,1.52889985,0.800098715,0.357417315,1.09122354,-0.653669735,0.923814431,-0.532965028,1.495754255,-0.58551202,1.011513432,0.800098715,0.357417315,1.09122354,-0.653669735,0.923814431,1.495754255,,2,4.304290548
15.0234,0,18.1,0.614,5.304,97.3,2.1007,24,666,20.2,349.48,24.91,12,2.709608986,0,0.742270623,3.17805383,2.48490665,7.043806911,4.599432822,3.215269329,1.011513432,0.511703858,0.80609262,-1.39179466,1.52889985,0.885017306,0.080399508,1.612375206,-0.825913587,1.403260943,-1.341637021,1.495754255,-0.58551202,1.011513432,0.885017306,0.080399508,1.612375206,-0.825913587,1.403260943,1.495754255,,2,5.631329167
10.233,0,18.1,0.614,6.185,96.7,2.1705,24,666,20.2,379.7,18.03,14.6,2.325617792,0,0.774957556,3.17805383,2.681021529,7.241249848,4.589959195,2.892037037,1.011513432,0.511703858,0.80609262,-0.138015648,1.52889985,0.871394737,0.262164669,1.434686422,-0.765335673,0.864817456,-0.861783415,1.495754255,-0.58551202,1.011513432,0.871394737,0.262164669,1.434686422,-0.765335673,0.864817456,1.495754255,,2,3.918977979
14.3337,0,18.1,0.614,6.229,88,1.9512,24,666,20.2,383.32,13.11,21.4,2.662613408,0,0.668444568,3.17805383,3.063390922,7.264189413,4.447960181,2.573375298,1.011513432,0.511703858,0.80609262,-0.075397854,1.52889985,0.667207759,0.283282739,1.590628387,-0.962733655,0.33398764,0.073797473,1.495754255,-0.58551202,1.011513432,0.667207759,0.283282739,1.590628387,-0.962733655,0.33398764,1.495754255,,2,4.691771139
5.82401,0,18.1,0.532,6.242,64.7,3.4242,24,666,20.2,396.9,10.74,23,1.761989028,0,1.230867868,3.17805383,3.135494216,7.34897945,4.014530486,2.373975089,1.011513432,-0.196080392,0.80609262,-0.056897142,1.52889985,0.043959069,0.361340101,1.173871823,0.079592043,0.001824839,0.250219709,1.495754255,-0.58551202,1.011513432,0.043959069,0.361340101,1.173871823,0.079592043,0.001824839,1.495754255,,2,7.253516326
5.70818,0,18.1,0.532,6.75,74.9,3.3317,24,666,20.2,393.07,7.74,23.7,1.741900234,0,1.203482684,3.17805383,3.165475048,7.325264311,4.215288198,2.046401688,1.011513432,-0.196080392,0.80609262,0.666053753,1.52889985,0.332637908,0.339508041,1.164575898,0.028839735,-0.54385011,0.323576767,1.495754255,-0.58551202,1.011513432,0.332637908,0.339508041,1.164575898,0.028839735,-0.54385011,1.495754255,,2,8.224940094
5.73116,0,18.1,0.532,7.061,77,3.4106,24,666,20.2,395.28,7.01,25,1.745917954,0,1.226888229,3.17805383,3.218875825,7.338967204,4.254320865,1.947337701,1.011513432,-0.196080392,0.80609262,1.108647706,1.52889985,0.388764793,0.352122869,1.166435065,0.072216673,-0.70887186,0.454237711,1.495754255,-0.58551202,1.011513432,0.388764793,0.352122869,1.166435065,0.072216673,-0.70887186,1.495754255,,2,8.964940789
2.81838,0,18.1,0.532,5.762,40.3,4.0983,24,666,20.2,392.92,10.42,21.8,1.036162252,0,1.410572254,3.17805383,3.08190997,7.324332391,3.428480487,2.343727036,1.011513432,-0.196080392,0.80609262,-0.74000035,1.52889985,-0.798749444,0.338650119,0.83800142,0.412633899,-0.048562661,0.119109852,1.495754255,-0.58551202,1.011513432,-0.798749444,0.338650119,0.83800142,0.412633899,-0.048562661,1.495754255,,2,8.610727523
2.37857,0,18.1,0.583,5.871,41.9,3.724,24,666,20.2,370.73,13.34,20.6,0.866499467,0,1.314798359,3.17805383,3.025291076,7.18377261,3.473265701,2.59076704,1.011513432,0.244126886,0.80609262,-0.584878996,1.52889985,-0.734350704,0.209251359,0.759491355,0.235138423,0.362958974,-0.019425177,1.495754255,-0.58551202,1.011513432,-0.734350704,0.209251359,0.759491355,0.235138423,0.362958974,1.495754255,,2,7.172559319
3.67367,0,18.1,0.583,6.312,51.9,3.9917,24,666,20.2,388.62,10.58,21.2,1.301191162,0,1.384217205,3.17805383,3.054001182,7.297515887,3.730116986,2.358965426,1.011513432,0.244126886,0.80609262,0.042722076,1.52889985,-0.365012312,0.313962955,0.96064138,0.363790716,-0.023178403,0.050822669,1.495754255,-0.58551202,1.011513432,-0.365012312,0.313962955,0.96064138,0.363790716,-0.023178403,1.495754255,,2,7.534387581
5.69175,0,18.1,0.583,6.114,79.8,3.5459,24,666,20.2,392.68,14.98,19.1,1.739017758,0,1.265792006,3.17805383,2.949688335,7.322840826,4.305275659,2.706715978,1.011513432,0.244126886,0.80609262,-0.239057998,1.52889985,0.462035058,0.33727699,1.163242056,0.144316117,0.556107838,-0.204409855,1.495754255,-0.58551202,1.011513432,0.462035058,0.33727699,1.163242056,0.144316117,0.556107838,1.495754255,,2,5.234190835
4.83567,0,18.1,0.583,5.905,53.2,3.1523,24,666,20.2,388.22,11.45,20.6,1.576019692,0,1.148132345,3.17805383,3.025291076,7.295011291,3.761004711,2.43798973,1.011513432,0.244126886,0.80609262,-0.536492519,1.52889985,-0.320597417,0.311657234,1.087816034,-0.073739729,0.108461048,-0.019425177,1.495754255,-0.58551202,1.011513432,-0.320597417,0.311657234,1.087816034,-0.073739729,0.108461048,1.495754255,,2,6.430120523
0.15086,0,27.74,0.609,5.454,92.7,1.8209,4,711,20.1,395.09,18.06,15.2,-1.891403025,0,0.599330884,1.386294361,2.721295428,7.337791137,4.525777976,2.893699548,2.417457753,0.468546282,0.75989977,-1.178324908,1.796053426,0.779105582,0.351040186,-0.51670546,-1.090820397,0.867586883,-0.763241296,-0.550947072,-0.58551202,2.417457753,0.779105582,0.351040186,-0.51670546,-1.090820397,0.867586883,-0.550947072,,2,8.145674515
0.18337,0,27.74,0.609,5.414,98.3,1.7554,4,711,20.1,344.05,23.97,7,-1.696249309,0,0.562696751,1.386294361,1.945910149,7.007135581,4.615136026,3.176803048,2.417457753,0.468546282,0.75989977,-1.235250175,1.796053426,0.907597672,0.046640031,-0.426399675,-1.158713563,1.339183439,-2.660452892,-0.550947072,-0.58551202,2.417457753,0.907597672,0.046640031,-0.426399675,-1.158713563,1.339183439,-0.550947072,,2,10.37308725
0.20746,0,27.74,0.609,5.093,98,1.8226,4,711,20.1,318.43,29.68,8.1,-1.572816729,0,0.600264053,1.386294361,2.091864062,6.82869935,4.610436292,3.390473418,2.417457753,0.468546282,0.75989977,-1.692075445,1.796053426,0.900839706,-0.117627635,-0.369282259,-1.089090978,1.695117613,-2.303333066,-0.550947072,-0.58551202,2.417457753,0.900839706,-0.117627635,-0.369282259,-1.089090978,1.695117613,-0.550947072,,2,10.53096124
0.10574,0,27.74,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,13.6,-2.246772028,0,0.624921872,1.386294361,2.610069793,7.306830412,4.622947714,2.894253105,2.417457753,0.468546282,0.75989977,-0.425488248,1.796053426,0.91883046,0.322537869,-0.68114956,-1.043393231,0.868509003,-1.035388021,-0.550947072,-0.58551202,2.417457753,0.91883046,0.322537869,-0.68114956,-1.043393231,0.868509003,-0.550947072,,2,7.894146194
0.11132,0,27.74,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,20.1,-2.195346342,0,0.746640553,1.386294361,3.000719815,7.34897945,4.370812319,2.591516385,2.417457753,0.468546282,0.75989977,-0.425488248,1.796053426,0.556273266,0.361340101,-0.657352744,-0.817814899,0.364207239,-0.079546103,-0.550947072,-0.58551202,2.417457753,0.556273266,0.361340101,-0.657352744,-0.817814899,0.364207239,-0.550947072,,2,8.443617705
0.17331,0,9.69,0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01,21.8,-1.752673381,0,0.867814518,1.791759469,3.08190997,7.34897945,3.77976315,2.485739636,-0.215041728,0.261389916,0.34416412,-0.818272592,-0.103705334,-0.293623787,0.361340101,-0.452509453,-0.593246077,0.188003305,0.119109852,-0.087790053,-0.58551202,-0.215041728,-0.293623787,0.361340101,-0.452509453,-0.593246077,0.188003305,-0.087790053,,3,3.94711035
0.27957,0,9.69,0.585,5.926,42.6,2.3817,6,391,19.2,396.9,13.59,24.5,-1.274502571,0,0.867814518,1.791759469,3.198673118,7.34897945,3.492500951,2.609334228,-0.215041728,0.261389916,0.34416412,-0.506606754,-0.103705334,-0.706691445,0.361340101,-0.231239822,-0.593246077,0.393888375,0.404805756,-0.087790053,-0.58551202,-0.215041728,-0.706691445,0.361340101,-0.231239822,-0.593246077,0.393888375,-0.087790053,,3,4.679266964
0.17899,0,9.69,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,23.1,-1.720425341,0,1.029119292,1.791759469,3.139832618,7.326630698,3.06523773,2.867898902,-0.215041728,0.261389916,0.34416412,-0.870928465,-0.103705334,-1.321073076,0.340765932,-0.437586936,-0.294303784,0.824607916,0.260834904,-0.087790053,-0.58551202,-0.215041728,-1.321073076,0.340765932,-0.437586936,-0.294303784,0.824607916,-0.087790053,,3,5.471106195
0.2896,0,9.69,0.585,5.39,72.9,2.7986,6,391,19.2,396.9,21.14,19.7,-1.239254618,0,1.029119292,1.791759469,2.980618636,7.34897945,4.17742995,3.05116698,-0.215041728,0.261389916,0.34416412,-1.269405336,-0.103705334,0.278199775,0.361340101,-0.214929121,-0.294303784,1.129897659,-0.12872964,-0.087790053,-0.58551202,-0.215041728,0.278199775,0.361340101,-0.214929121,-0.294303784,1.129897659,-0.087790053,,3,5.014489741
0.26838,0,9.69,0.585,5.794,70.6,2.8927,6,391,19.2,396.9,14.1,18.3,-1.315351392,0,1.062190322,1.791759469,2.90690106,7.34897945,4.133026917,2.646174797,-0.215041728,0.261389916,0.34416412,-0.694460136,-0.103705334,0.214350591,0.361340101,-0.25014228,-0.233014032,0.455257753,-0.309101699,-0.087790053,-0.58551202,-0.215041728,0.214350591,0.361340101,-0.25014228,-0.233014032,0.455257753,-0.087790053,,3,3.7849246
0.23912,0,9.69,0.585,6.019,65.3,2.4091,6,391,19.2,396.9,12.92,21.2,-1.430789761,0,0.879253234,1.791759469,3.054001182,7.34897945,4.026901998,2.558776498,-0.215041728,0.261389916,0.34416412,-0.374255507,-0.103705334,0.061748642,0.361340101,-0.303560441,-0.572046978,0.309668818,0.050822669,-0.087790053,-0.58551202,-0.215041728,0.061748642,0.361340101,-0.303560441,-0.572046978,0.309668818,-0.087790053,,3,3.24675327
0.17783,0,9.69,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,17.5,-1.726927241,0,0.87542707,1.791759469,2.862200881,7.341998481,4.188859364,2.714694744,-0.215041728,0.261389916,0.34416412,-1.014664765,-0.103705334,0.29463466,0.354913449,-0.440595637,-0.579137917,0.569398944,-0.418474034,-0.087790053,-0.58551202,-0.215041728,0.29463466,0.354913449,-0.440595637,-0.579137917,0.569398944,-0.087790053,,3,4.616438877
